personId,firstName_x,familyName,Pos,team_id
202390,Gary,Neal,,ATL
203527,Ryan,Kelly,,ATL
101198,Will,Bynum,,ATL
200751,Randy,Foye,SG,BKN
202349,Greivis,Vasquez,,BKN
2449,Luis,Scola,,BKN
203120,Justin,Hamilton,C,BKN
203268,Jorge,Gutierrez,,BKN
201978,Chase,Budinger,,BKN
1627862,Beau,Beech,,BKN
1627865,Egidijus,Mockevicius,,BKN
1627882,Andrew,Andrews,,CHA
1627881,Rasheed,Sulaimon,,CHA
1627768,Perry,Ellis,,CHA
203148,Brian,Roberts,PG,CHA
1627861,Mike,Tobey,,CHA
1627938,J.J.,Avila,,CHI
1627843,Thomas,Walkup,,CHI
1627886,D'Vauntes,Smith-Rivera,,CHI
204002,Edy,Tavares,,CLE
202336,Larry,Sanders,,CLE
2365,Chris,Andersen,,CLE
2399,Mike,Dunleavy,SF,CLE
203928,Cory,Jefferson,,CLE
1626182,Jonathan,Holmes,,CLE
2563,Dahntay,Jones,,CLE
2592,James,Jones,SF,CLE
202412,Manny,Harris,,DAL
1627791,Ben,Bentil,,DAL
203510,Pierre,Jackson,,DAL
1627902,Jaleel,Cousins,,DAL
1627867,Keith,Hornsby,,DAL
101114,Deron,Williams,PG,DAL
2034,Mike,Miller,,DEN
203133,Robbie,Hummel,,DEN
202810,D.J.,Kennedy,,DEN
203492,Ray,McCallum,,DET
1627887,Trey,Freeman,,DET
1627771,Michael,Gbinije,,DET
1627888,Nikola,Jovanovic,,DET
202343,Elliot,Williams,,GSW
202841,Cameron,Jones,,GSW
203515,Phil,Pressey,,GSW
1627765,Elgin,Cook,,GSW
1627954,Scott,Wood,,GSW
203143,Pablo,Prigioni,,HOU
203798,PJ,Hairston,,HOU
202338,Kevin,Seraphin,,IND
101145,Monta,Ellis,SG,IND
201155,Rodney,Stuckey,,IND
1626176,Rakeem,Christmas,,IND
1627878,Nick,Zeisloft,,IND
101138,Brandon,Bass,PF,LAC
101187,Alan,Anderson,,LAC
1718,Paul,Pierce,,LAC
2748,Dorell,Wright,,LAC
1626273,Marcelo,Huertas,,LAL
201146,Jianlian,Yi,,LAL
1627829,Julian,Jacobs,,LAL
1627811,Zach,Auguste,,LAL
1897,Metta,World Peace,,LAL
201962,Toney,Douglas,,MEM
203919,Jordan,Adams,,MEM
203100,Tony,Wroten,,MEM
204039,Chris,Crawford,,MEM
201579,Roy,Hibbert,C,MIL
201150,Spencer,Hawes,PF,MIL
203111,Orlando,Johnson,,MIL
1626266,JJ,O'Brien,,MIL
200779,Steve,Novak,,MIL
1626294,Jaleel,Roberts,,MIL
2446,Rasual,Butler,,MIN
201941,Jordan,Hill,,MIN
101249,John,Lucas III,,MIN
203315,Toure',Murry,,MIN
201593,Nikola,Pekovic,,MIN
203142,Chris,Copeland,,NOP
1627873,Shawn,Dawson,,NOP
202087,Alonzo,Gee,,NOP
203135,Robert,Sacre,,NOP
203921,Cleanthony,Early,,NYK
203996,Damien,Inglis,,NYK
1626254,Maurice,Ndour,,NYK
2756,Sasha,Vujacic,,NYK
1626160,JP,Tokoto,,NYK
200811,Lou,Amundson,,NYK
202708,Norris,Cole,,OKC
202130,Reggie,Williams,,OKC
1627818,Kaleb,Tarczewski,,OKC
203956,Mitch,McGary,,OKC
201228,C.J.,Watson,PG,ORL
202620,Arinze,Onuaku,,ORL
203122,Kevin,Murphy,,ORL
1626183,Branden,Dawson,,ORL
202712,Justin,Harper,,PHI
201168,Tiago,Splitter,,PHI
1627760,Cat,Barber,,PHI
201945,Gerald,Henderson,SG,PHI
200771,Sergio,Rodriguez,,PHI
1627848,Shawn,Long,,PHI
1882,Elton,Brand,,PHI
101179,Ronnie,Price,,PHX
2571,Leandro,Barbosa,SG,PHX
1627836,Gracin,Bakumanya,,PHX
1627496,Derek,Cooke Jr.,,PHX
201880,Greg,Stiemsma,,POR
203511,Grant,Jerrett,,POR
203105,Festus,Ezeli,,POR
203934,Lamar,Patterson,,SAC
2440,Matt,Barnes,SF,SAC
200770,Jordan,Farmar,,SAC
101135,David,Lee,PF,SAS
1627879,Nicolas,Laprovittola,,SAS
203520,Livio,Jean-Charles,,SAS
1627868,Patricio,Garino,,SAS
203096,Jared,Sullinger,,TOR
203990,Drew,Crawford,,TOR
204029,Brady,Heslip,,TOR
1626213,Yanick,Moreira,,TOR
203560,E.J.,Singler,,TOR
2564,Boris,Diaw,PF,UTA
203187,Chris,Johnson,,UTA
201286,Eric,Dawson,,UTA
1627880,Quincy,Ford,,UTA
203156,Henry,Sims,,UTA
201977,Marcus,Thornton,,WAS
203094,Andrew,Nicholson,,WAS
203810,Casper,Ware,,WAS
1628510,Andrew,White III,,ATL
1627098,Malcolm,Delaney,PG,ATL
1627852,Nicolas,Brussino,,ATL
202379,Jeremy,Evans,,ATL
1628535,Jordan,Mathews,,ATL
1627821,James,Webb III,,BKN
1627785,Isaiah,Whitehead,PG,BKN
1628473,Yakuba,Ouattara,,BKN
204064,Akil,Mitchell,,BKN
1628496,Jeremy,Senglin,,BKN
1628451,Jacob,Wiley,,BKN
203499,Shane,Larkin,PG,BOS
1962937755,Paige,Marcus,,CHA
202933,Julyan,Stone,,CHA
203948,Johnny,O'Bryant III,,CHA
1628493,Mangok,Mathiang,,CHA
1627779,Marcus,Paige,,CHA
1628516,Terry,Henderson,,CHA
1628517,Luke,Petrasek,,CHA
1628494,T.J.,Williams,,CHA
1627835,Paul,Zipser,SF,CHI
204067,Jarell,Eddie,,CHI
1628575,Jaylen,Johnson,,CHI
1628460,Bronson,Koenig,,CHI
1627754,Diamond,Stone,,CHI
2570,Kendrick,Perkins,,CLE
1626151,Aaron,Harrison,,DAL
1627866,Jameel,Warney,,DAL
1628492,Gian,Clavell,,DAL
203146,Maalik,Wayns,,DAL
1626165,Brandon,Ashley,,DAL
203481,Jeff,Withey,C,DAL
201177,Josh,McRoberts,,DAL
2210,Richard,Jefferson,SF,DEN
2735,Josh,Childress,,DEN
1627770,Kay,Felder,PG,DET
202779,Dwight,Buycks,,DET
1626242,Luis,Montero,,DET
1628477,Landry,Nnoko,,DET
2757,Beno,Udrih,,DET
1628491,Derek,Willis,,DET
2561,David,West,C,GSW
1628935,Aaron,Jackson,,HOU
1627817,Tim,Quarterman,,HOU
204028,Tarik,Black,C,HOU
201628,Bobby,Brown,,HOU
2863,Damien,Wilkins,,IND
2744,Al,Jefferson,C,IND
1626202,Joe,Young,PG,IND
203199,DeQuan,Jones,,IND
203590,Trey,McKinney-Jones,,IND
1628528,Ike,Iroegbu,,LAC
203966,Jamil,Wilson,,LAC
203186,Willie,Reed,C,LAC
1628176,LaDontae,Henton,,LAC
202682,Derrick,Williams,PF,LAL
203898,Tyler,Ennis,PG,LAL
203505,Vander,Blue,,LAL
1628431,V.J.,Beachem,,LAL
1627757,Stephen,Zimmerman,,LAL
203104,Marquis,Teague,,MEM
1627744,Brice,Johnson,,MEM
1628677,Durand,Scott,,MEM
201148,Brandan,Wright,,MEM
201596,Mario,Chalmers,PG,MEM
1627825,Rade,Zagorac,,MEM
1626205,Vincent,Hunter,,MEM
1628456,Jeremy,Morgan,,MEM
202337,Luke,Babbitt,SF,MIA
203183,Tony,Mitchell,,MIA
1628475,Matt,Williams Jr.,,MIA
1626175,Jordan,Mickey,,MIA
1627773,AJ,Hammons,,MIA
201943,Brandon,Jennings,PG,MIL
1627850,Marshall,Plumlee,,MIL
203930,Sean,Kilpatrick,SG,MIL
204098,Xavier,Munford,,MIL
201575,Brandon,Rush,SG,MIL
203141,Mirza,Teletovic,,MIL
201202,Joel,Anthony,,MIL
203088,Kendall,Marshall,,MIL
1891,Jason,Terry,SG,MIL
201166,Aaron,Brooks,PG,MIN
202332,Cole,Aldrich,C,MIN
1628453,Melo,Trimble,,MIN
2746,Josh,Smith,,NOP
2749,Jameer,Nelson,PG,NOP
1626146,Cliff,Alexander,,NOP
202348,Jordan,Crawford,,NOP
2754,Tony,Allen,SG,NOP
203103,Perry,Jones III,,NOP
1628504,Xavier,Rathan-Mayes,,NYK
1627851,Mindaugas,Kuzminskas,SF,NYK
1628734,Yannis,Morin,,OKC
202874,Chris,Wright,,OKC
1626177,Dakari,Johnson,,OKC
202713,Kyle,Singler,,OKC
203900,Markel,Brown,,OKC
203902,Semaj,Christon,PG,OKC
2555,Nick,Collison,,OKC
1628577,Rashawn,Thomas,,OKC
1626173,Rashad,Vaughn,SG,ORL
201578,Marreese,Speights,C,ORL
204014,Damjan,Rudez,,ORL
201167,Arron,Afflalo,SG,ORL
203940,Adreian,Payne,,ORL
203580,Larry,Drew II,,PHI
203923,James,Young,,PHI
202344,Trevor,Booker,PF,PHI
2743,Kris,Humphries,PF,PHI
203949,James Michael,McAdoo,PF,PHI
1626643,Jacob,Pullen,,PHI
1628511,James,Blackmon Jr.,,PHI
1628514,Peter,Jok,,PHX
202407,Elijah,Millsap,,PHX
1628409,Alec,Peters,,PHX
203462,Archie,Goodwin,,POR
201627,Anthony,Morrow,SG,POR
200766,Marcus,Williams,,SAC
1628512,Matt,Jones,,SAC
1627834,Georgios,Papagiannis,,SAC
204022,Jack,Cooley,,SAC
1962937827,Matt,Matt,,SAC
1938,Manu,Ginobili,,SAS
203530,Joffrey,Lauvergne,PF,SAS
203464,Brandon,Paul,SG,SAS
1627856,Matt,Costello,,SAS
1626199,Darrun,Hilliard,,SAS
1628502,Nigel,Hayes,,TOR
204310,Davion,Berry,,TOR
203512,Lucas,Nogueira,C,TOR
202360,Andy,Rautins,,TOR
1627787,Kyle,Wiltjer,,TOR
1628452,Kennedy,Meeks,,TOR
1628571,Erik,McCree,,UTA
1628680,Torian,Graham,,UTA
1627762,Joel,Bolomboy,,UTA
1628579,Taylor,Braun,,UTA
203547,Eric,Griffin,,UTA
203489,Nate,Wolters,,UTA
201951,Ty,Lawson,PG,WAS
201196,Ramon,Sessions,PG,WAS
1626191,Chris,McCullough,,WAS
1627849,Daniel,Ochefu,,WAS
203467,Carrick,Felix,,WAS
1628454,Mike,Young,,WAS
1627738,Deyonta,Davis,C,ATL
1627816,Alex,Poythress,,ATL
1629190,C.J.,Anderson,,ATL
203080,Thomas,Robinson,PF,ATL
1626210,Alan,Williams,C,BKN
1629245,Nuni,Omot,,BKN
1626780,Jonathan,Gibson,,BOS
1626154,RJ,Hunter,,BOS
1627875,Marcus,Georges-Hunt,SG,BOS
1627824,Guerschon,Yabusele,PF,BOS
1629167,Justin,Bibbs,,BOS
1628444,Jabari,Bird,,BOS
1629165,Nick,King,,BOS
1629166,Jeff,Roberson,,BOS
2225,Tony,Parker,PG,CHA
1628965,Jaylen,Barford,,CHA
1629146,Zach,Smith,,CHA
1629145,Isaiah,Wilkins,,CHA
1628469,Antonio,Blakeney,SG,CHI
201600,Omer,Asik,,CHI
1629009,Billy,Preston,,CLE
101112,Channing,Frye,C,CLE
204066,John,Holland,,CLE
2734,Devin,Harris,PG,DAL
1626257,Salah,Mejri,C,DAL
1629142,Yanyuhang,Ding,,DAL
1629149,Codi,Miller-McIntyre,,DAL
1717,Dirk,Nowitzki,PF,DAL
201156,Nick,Young,SG,DEN
202918,Xavier,Silas,,DEN
202388,Donald,Sloan,,DEN
2585,Zaza,Pachulia,C,DET
1629155,Zach,Lofton,,DET
101181,Jose,Calderon,,DET
1629037,Keenan,Evans,,DET
1629148,Johnny,Hamilton,,DET
202720,Jon,Leuer,PF,DET
101106,Andrew,Bogut,,GSW
201973,Jonas,Jerebko,PF,GSW
2733,Shaun,Livingston,PG,GSW
203093,Terrence,Jones,PF,HOU
202702,Kenneth,Faried,PF,HOU
1629285,Angel,Rodriguez,,HOU
1629260,Tim,Bond,,HOU
1627753,Zhou,Qi,,HOU
1629102,Brandon,Sampson,,HOU
201954,Darren,Collison,PG,IND
201936,Tyreke,Evans,PG,IND
204179,Omari,Johnson,,IND
1628500,Ben,Moore,,IND
1629136,Elijah,Stewart,,IND
101162,Marcin,Gortat,C,LAC
1629184,Desi,Rodriguez,,LAC
1629116,Angel,Delgado,,LAC
1628462,Milos,Teodosic,,LAC
203159,Scott,Machado,,LAL
201281,Andre,Ingram,,LAL
202362,Lance,Stephenson,SG,LAL
201563,Michael,Beasley,PF,LAL
204037,Travis,Wear,,LAL
1629137,Joel,Berry,,LAL
1629050,Jeffrey,Carroll,,LAL
1628416,Tyler,Dorsey,SG,MEM
1627395,Julian,Washburn,,MEM
1627782,Wayne,Selden,SG,MEM
202714,Shelvin,Mack,PG,MEM
201956,Omri,Casspi,SF,MEM
202705,MarShon,Brooks,,MEM
1629156,Markel,Crawford,,MEM
1629078,Doral,Moore,,MEM
203474,DJ,Stephens,,MEM
204192,Raphiael,Putney,,MIA
1628681,Rodney,Purvis,,MIA
2548,Dwyane,Wade,SG,MIA
1628429,Charles,Cooke,,MIA
202732,DeAndre,Liggins,SG,MIA
203950,Jarnell,Stokes,,MIA
1627362,Briante,Weber,,MIA
1629045,Bonzie,Colson,,MIL
203498,Shabazz,Muhammad,SF,MIL
1628537,Jaylen,Morris,,MIL
1628979,Trevon,Duval,,MIL
1628249,Mitchell,Creek,,MIN
2736,Luol,Deng,SF,MIN
203130,Darius,Johnson-Odom,,MIN
1629123,Jared,Terrell,,MIN
1629236,Jonathan,Stark,,MIN
1629541,Dairis,Bertans,,NOP
202703,Nikola,Mirotic,,NOP
203546,Ian,Clark,SG,NOP
101127,Jarrett,Jack,PG,NOP
203629,Garlon,Green,,NOP
202721,Darius,Morris,,NOP
1629000,Brandon,McCoy,,NOP
201582,Alexis,Ajinca,,NOP
1628656,Billy,Garrett,,NYK
1628439,Isaiah,Hicks,,NYK
1629352,Jeffrey,Coby,,NYK
203816,Scotty,Hopson,,OKC
1629093,Tyler,Davis,,OKC
101109,Raymond,Felton,PG,OKC
203909,KJ,McDaniels,,OKC
1628576,Bryce,Alford,,OKC
203518,Alex,Abrines,,OKC
204076,Richard,Solomon,,OKC
1629132,Braian,Angola-Rodas,,ORL
1628515,Isaiah,Briscoe,,ORL
202389,Timofey,Mozgov,C,ORL
203613,Jonathon,Simmons,SG,PHI
101161,Amir,Johnson,PF,PHI
2731,Emeka,Okafor,,PHI
1626148,Anthony,Brown,,PHI
201573,Jerryd,Bayless,,PHI
202690,Jimmer,Fredette,,PHX
1629150,Emanuel,Terry,,PHX
203112,Quincy,Acy,PF,PHX
1628393,Jawun,Evans,PG,PHX
201589,Darrell,Arthur,PF,PHX
203477,Isaiah,Canaan,,PHX
1628994,George,King,,PHX
1627735,Wade,Baldwin IV,,POR
1627778,Chinanu,Onuaku,,POR
1628610,Cody,Demps,,SAC
1627786,Troy,Williams,,SAC
1627649,Brandon,Austin,,SAC
203564,Kalin,Lucas,,SAC
1628503,Jamel,Artis,,SAC
201585,Kosta,Koufos,C,SAC
2216,Zach,Randolph,PF,SAC
202700,Donatas,Motiejunas,,SAS
201967,Dante,Cunningham,PF,SAS
203962,Josh,Huestis,PF,SAS
203910,Nick,Johnson,,SAS
202347,Quincy,Pondexter,SF,SAS
202391,Jeremy,Lin,PG,TOR
203485,Lorenzo,Brown,,TOR
1627781,Malachi,Richardson,,TOR
202328,Greg,Monroe,C,TOR
1628070,Jordan,Loyd,,TOR
202327,Ekpe,Udoh,C,UTA
1629131,Jairus,Lyles,,UTA
1628463,Tyler,Cavanaugh,,UTA
1627766,Isaiah,Cousins,,UTA
1629036,Isaac,Haas,,UTA
202325,Wesley,Johnson,SF,WAS
203098,John,Jenkins,,WAS
1627758,Ron,Baker,SG,WAS
1626155,Sam,Dekker,PF,WAS
1627855,Okaro,White,,WAS
201160,Jason,Smith,C,WAS
1629186,Tiwian,Kendley,,WAS
202730,Lavoy,Allen,PF,WAS
201975,Jodie,Meeks,SG,WAS
1626296,Jordan,Sibert,,ATL
1713,Vince,Carter,SF,ATL
1628769,Tahjere,McCall,,ATL
1629094,Marcus,Derrickson,,ATL
202718,Chandler,Parsons,,ATL
2037,Jamal,Crawford,SG,BKN
1629747,CJ,Massinburg,,BKN
202498,Lance,Thomas,PF,BKN
1629061,Deng,Adel,,BKN
201163,Wilson,Chandler,SF,BKN
1629786,John,Egbunu,,BKN
203710,C.J.,Williams,,BKN
1629232,Kaiser,Gates,,BOS
1628999,Yante,Maten,,BOS
1628424,Kobi,Simmons,,CHA
1629759,Ahmed,Hill,,CHA
1629147,Joe,Chealey,,CHA
1629616,Josh,Perkins,,CHA
1629118,Thomas,Welsh,,CHA
1629779,Justin,Simon,,CHI
1629825,Perrion,Callandret,,CHI
1628495,Milton,Doyle,,CHI
1627815,Sheldon,Mac,,CLE
1626218,Sir'Dominic,Pointer,,CLE
1629005,Malik,Newman,,CLE
1626185,Jarell,Martin,PF,CLE
1627772,Daniel,Hamilton,,CLE
1629122,J.P.,Macura,,CLE
1627790,Ante,Zizic,,CLE
1629151,Ryan,Broekhoff,SG,DAL
1629729,Josh,Reaves,,DAL
1628499,Antonius,Cleveland,,DAL
1629819,Yudai,Baba,,DAL
1629689,Aric,Holman,,DAL
200826,J.J.,Barea,PG,DAL
203089,John,Henson,C,DET
202688,Brandon,Knight,SG,DET
2207,Joe,Johnson,SF,DET
1629270,Todd,Withers,,DET
202951,Jeremy,Pargo,,GSW
1629800,Kavion,Pippen,,GSW
1626150,Andrew,Harrison,PG,GSW
203906,Devyn,Marble,,GSW
201601,Luc,Mbah a Moute,SF,HOU
1629070,Matur,Maker,,HOU
201583,Ryan,Anderson,PF,HOU
200757,Thabo,Sefolosha,SF,HOU
1628417,Jaron,Blossomgame,,HOU
203461,Anthony,Bennett,,HOU
2199,Tyson,Chandler,C,HOU
1626187,Michael,Frazier II,,HOU
2403,Nene,Hilario,,HOU
1627215,Walt,Lemon Jr.,,IND
1629721,JaKeenan,Gant,,IND
203912,C.J.,Wilcox,,IND
201149,Joakim,Noah,C,LAC
1629806,B.J.,Taylor,,LAC
1628476,Derrick,Walton Jr.,,LAC
1629615,James,Palmer Jr.,,LAC
1629055,Donte,Grantham,,LAC
1629097,Terry,Larrier,,LAC
2747,JR,Smith,,LAL
1629305,Marcus,Allen,,LAL
203687,Reggie,Hearn,,LAL
1627743,Demetrius,Jackson,,LAL
203584,Troy,Daniels,SG,LAL
204065,David,Stockton,,LAL
1628605,Dusty,Hannahs,,MEM
1628397,Ivan,Rabb,PF,MEM
203101,Miles,Plumlee,C,MEM
1629967,Skyler,Flatten,,MIA
204215,Bubu,Palo,,MIA
1628432,Davon,Reed,,MIA
1629734,Kyle,Alexander,,MIA
1629133,Daryl,Macon,,MIA
203079,Dion,Waiters,SG,MIA
101107,Marvin,Williams,PF,MIL
1627733,Dragan,Bender,PF,MIL
1629612,Luke,Maye,,MIL
2594,Kyle,Korver,SG,MIL
202323,Evan,Turner,SF,MIN
1628980,Jacob,Evans,,MIN
203459,Allen,Crabbe,SG,MIN
1628967,Tyus,Battle,,MIN
1629956,Barry,Brown,,MIN
1627820,Tyrone,Wallace,PG,MIN
1629818,Jordan,Murphy,,MIN
1629623,Lindell,Wigginton,,MIN
1629597,Zylan,Cheatham,,NOP
1629824,Jalen,Adams,,NOP
1629715,Javon,Bess,,NOP
1628448,Kavell,Bigby-Williams,,NOP
1627982,Josh,Gray,,NOP
1629019,Allonzo,Trier,SG,NYK
1628443,Kadeem,Allen,,NYK
1629609,Amir,Hinton,,NYK
1629722,V.J.,King,,NYK
1629777,Lamar,Peters,,NYK
1628987,Kevin,Hervey,,OKC
1629126,Deonte,Burton,SF,OKC
1628985,Devon,Hall,,OKC
1629152,DeVaughn,Akoon-Purcell,,OKC
203583,Abdul,Gaddy,,OKC
1627988,Myke,Henry,,OKC
203961,Eric,Moreland,PF,OKC
1629860,Jon,Davis,,ORL
1628982,Melvin,Frazier Jr.,,ORL
203705,Josh,Magette,,ORL
1629724,Vic,Law,,ORL
1629353,Isaac,Humphries,,ORL
1629755,Hassani,Gravett,,ORL
203124,Kyle,O'Quinn,C,PHI
1629015,Zhaire,Smith,,PHI
1629621,Marial,Shayok,,PHI
1629312,Haywood,Highsmith,,PHI
1629746,Christ,Koumadje,,PHI
1627776,Isaiah,Miles,,PHI
1628413,Jonah,Bolden,PF,PHX
1627767,Cheick,Diallo,PF,PHX
1629745,Tariq,Owens,,PHX
1629749,David,Kramer,,PHX
1629826,Norense,Odiase,,PHX
1626209,Mario,Hezonja,SF,POR
1628506,London,Perrantes,,POR
1628505,Troy,Caupain,,POR
2200,Pau,Gasol,C,POR
201147,Corey,Brewer,SF,SAC
203138,Hollis,Thompson,,SAC
1628399,Tyler,Lydon,,SAC
1628450,Eric,Mika,,SAC
1629753,Isaiah,Pineiro,,SAC
1628403,Caleb,Swanigan,,SAC
1627755,Tyler,Ulis,PG,SAC
201158,Marco,Belinelli,SG,SAS
201960,DeMarre,Carroll,SF,SAS
1629756,Daulton,Hommes,,SAS
1629664,Dedric,Lawson,,SAS
1629044,Shamorie,Ponds,,TOR
1626259,Malcolm,Miller,,TOR
1629608,Dewan,Hernandez,,TOR
1628996,Sagaba,Konate,,TOR
1628421,Devin,Robinson,,TOR
1627819,Isaiah,Taylor,PG,TOR
1627858,Kyle,Collinsworth,,UTA
1629625,Justin,Wright-Foreman,,UTA
1629742,Stanton,Kidd,,UTA
1629739,William,Howard,,UTA
1626144,Emmanuel,Mudiay,PG,UTA
203894,Shabazz,Napier,PG,WAS
1629140,Johnathan,Williams,,WAS
1627883,Jalen,Jones,,WAS
203895,Jordan,McRae,SG,WAS
1629203,Jemerrio,Jones,,WAS
1629595,Phil,Booth,,WAS
101133,Ian,Mahinmi,C,WAS
101139,CJ,Miles,,WAS
1629631,De'Andre,Hunter,SF,ATL
1628381,John,Collins,PF,ATL
203991,Clint,Capela,C,ATL
203992,Bogdan,Bogdanovic,,ATL
1629027,Trae,Young,PG,ATL
1629629,Cam,Reddish,SF,ATL
201568,Danilo,Gallinari,SF,ATL
1628989,Kevin,Huerter,SG,ATL
1628981,Bruno,Fernando,C,ATL
1629164,Brandon,Goodwin,PG,ATL
203524,Solomon,Hill,SF,ATL
1630233,Nathan,Knight,,ATL
1630219,Skylar,Mays,,ATL
1627739,Kris,Dunn,PG,ATL
1630168,Onyeka,Okongwu,C,ATL
203503,Tony,Snell,SG,ATL
1628455,Mike,James,,BKN
203460,Andre,Roberson,SF,BKN
202697,Iman,Shumpert,SG,BKN
1629059,Elie,Okobo,PG,BKN
203925,Joe,Harris,SG,BKN
201142,Kevin,Durant,PF,BKN
201599,DeAndre,Jordan,C,BKN
